batch,source_file,submission_id,name,description,ref,date_utc,status,public_score
Top-row low-Cyrillic refinement,outputs/submissions/day12_candidates/results_25_day12b_toprow_adapt.jsonl,578,submission_578_d12b_top10_drop203_209_239_328,sub578 zshot submission_578_d12b_top10_drop203_209_239_328,52791426,2026-05-19T00:18:16.840Z,COMPLETE,0.36209
Top-row low-Cyrillic refinement,outputs/submissions/day12_candidates/results_25_day12b_toprow_adapt.jsonl,579,submission_579_d12b_top10_drop203_212_239_328,sub579 zshot submission_579_d12b_top10_drop203_212_239_328,52791450,2026-05-19T00:19:38.287Z,COMPLETE,0.36209
v1.6 top-band refinement,outputs/submissions/day13_candidates/results_25_day13_v16_topband.jsonl,596,submission_596_d13_drop328_plus_rows300_320_350_385,sub596 zshot submission_596_d13_drop328_plus_rows300_320_350_385,52835625,2026-05-20T02:53:22.687Z,COMPLETE,0.36190
Top-row low-Cyrillic refinement,outputs/submissions/day12_candidates/results_25_day12b_toprow_adapt.jsonl,570,submission_570_d12b_top10_drop209_212_328,sub570 zshot submission_570_d12b_top10_drop209_212_328,52791167,2026-05-19T00:07:57.743Z,COMPLETE,0.36189
v1.6 top-band refinement,outputs/submissions/day13_candidates/results_25_day13_v16_topband.jsonl,594,submission_594_d13_drop328_plus_rows300_320,sub594 zshot submission_594_d13_drop328_plus_rows300_320,52835571,2026-05-20T02:50:24.777Z,COMPLETE,0.36186
Top-row low-Cyrillic refinement,outputs/submissions/day12_candidates/results_25_day12b_toprow_adapt.jsonl,571,submission_571_d12b_top10_drop203_209_328,sub571 zshot submission_571_d12b_top10_drop203_209_328,52791207,2026-05-19T00:09:19.383Z,COMPLETE,0.36179
Top-row low-Cyrillic refinement,outputs/submissions/day12_candidates/results_25_day12b_toprow_adapt.jsonl,573,submission_573_d12b_top10_drop203_212_328,sub573 zshot submission_573_d12b_top10_drop203_212_328,52791276,2026-05-19T00:12:02.190Z,COMPLETE,0.36179
Top-row low-Cyrillic refinement,outputs/submissions/day12_candidates/results_25_day12b_toprow_adapt.jsonl,574,submission_574_d12b_top10_drop212_239_328,sub574 zshot submission_574_d12b_top10_drop212_239_328,52791301,2026-05-19T00:13:07.873Z,COMPLETE,0.36178
Top-row low-Cyrillic refinement,outputs/submissions/day12_candidates/results_25_day12b_toprow_adapt.jsonl,572,submission_572_d12b_top10_drop209_239_328,sub572 zshot submission_572_d12b_top10_drop209_239_328,52791247,2026-05-19T00:10:40.707Z,COMPLETE,0.36177
Top-row low-Cyrillic refinement,outputs/submissions/day12_candidates/results_25_day12b_toprow_adapt.jsonl,575,submission_575_d12b_top10_drop203_239_328,sub575 zshot submission_575_d12b_top10_drop203_239_328,52791328,2026-05-19T00:14:13.577Z,COMPLETE,0.36167
Top-row low-Cyrillic refinement,outputs/submissions/day12_candidates/results_25_day12b_toprow_adapt.jsonl,566,submission_566_d12b_top10_drop209_328,sub566 zshot submission_566_d12b_top10_drop209_328,52791014,2026-05-19T00:02:31.913Z,COMPLETE,0.36148
Top-row low-Cyrillic refinement,outputs/submissions/day12_candidates/results_25_day12b_toprow_adapt.jsonl,567,submission_567_d12b_top10_drop212_328,sub567 zshot submission_567_d12b_top10_drop212_328,52791066,2026-05-19T00:03:53.207Z,COMPLETE,0.36148
Top-row low-Cyrillic refinement,outputs/submissions/day12_candidates/results_25_day12b_toprow_adapt.jsonl,568,submission_568_d12b_top10_drop203_328,sub568 zshot submission_568_d12b_top10_drop203_328,52791098,2026-05-19T00:05:14.217Z,COMPLETE,0.36138
v1.6 top-band refinement,outputs/submissions/day13_candidates/results_25_day13_v16_topband.jsonl,604,submission_604_d13_drop328_plus_rows350_365,sub604 zshot submission_604_d13_drop328_plus_rows350_365,52835876,2026-05-20T03:04:12.523Z,COMPLETE,0.36137
Top-row low-Cyrillic refinement,outputs/submissions/day12_candidates/results_25_day12b_toprow_adapt.jsonl,569,submission_569_d12b_top10_drop239_328,sub569 zshot submission_569_d12b_top10_drop239_328,52791139,2026-05-19T00:06:36.220Z,COMPLETE,0.36136
v1.6 top-band refinement,outputs/submissions/day13_candidates/results_25_day13_v16_topband.jsonl,593,submission_593_d13_drop328_plus_rows350_385,sub593 zshot submission_593_d13_drop328_plus_rows350_385,52835555,2026-05-20T02:49:18.850Z,COMPLETE,0.36130
Top-row low-Cyrillic refinement,outputs/submissions/day12_candidates/results_25_day12b_toprow_adapt.jsonl,581,submission_581_d12b_drop328_add384,sub581 zshot submission_581_d12b_drop328_add384,52792309,2026-05-19T01:02:55.533Z,COMPLETE,0.36126
v1.6 top-band refinement,outputs/submissions/day13_candidates/results_25_day13_v16_topband.jsonl,605,submission_605_d13_drop328_plus_rows366_385,sub605 zshot submission_605_d13_drop328_plus_rows366_385,52835927,2026-05-20T03:05:48.933Z,COMPLETE,0.36119
Top-row low-Cyrillic refinement,outputs/submissions/day12_candidates/results_25_day12_toprow_refine.jsonl,549,submission_549_d12_top10_drop328_lowcyr170_min18,sub549 zshot submission_549_d12_top10_drop328_lowcyr170_min18,52764893,2026-05-18T06:05:42.250Z,COMPLETE,0.36106
Top-row low-Cyrillic refinement,outputs/submissions/day12_candidates/results_25_day12b_toprow_adapt.jsonl,582,submission_582_d12b_drop328_add265,sub582 zshot submission_582_d12b_drop328_add265,52792333,2026-05-19T01:04:01.460Z,COMPLETE,0.36098
Top-row low-Cyrillic refinement,outputs/submissions/day12_candidates/results_25_day12_toprow_refine.jsonl,544,submission_544_d12_top10_drop209_lowcyr170_min18,sub544 zshot submission_544_d12_top10_drop209_lowcyr170_min18,52764738,2026-05-18T05:58:39.907Z,COMPLETE,0.36097
Top-row low-Cyrillic refinement,outputs/submissions/day12_candidates/results_25_day12_toprow_refine.jsonl,545,submission_545_d12_top10_drop212_lowcyr170_min18,sub545 zshot submission_545_d12_top10_drop212_lowcyr170_min18,52764772,2026-05-18T06:00:01.023Z,COMPLETE,0.36097
Top-row low-Cyrillic refinement,outputs/submissions/day12_candidates/results_25_day12b_toprow_adapt.jsonl,586,submission_586_d12b_drop328_add250,sub586 zshot submission_586_d12b_drop328_add250,52792490,2026-05-19T01:09:27.210Z,COMPLETE,0.36089
Top-row low-Cyrillic refinement,outputs/submissions/day12_candidates/results_25_day12_toprow_refine.jsonl,541,submission_541_d12_top10_drop203_lowcyr170_min18,sub541 zshot submission_541_d12_top10_drop203_lowcyr170_min18,52764648,2026-05-18T05:54:30.453Z,COMPLETE,0.36087
Top-row low-Cyrillic refinement,outputs/submissions/day12_candidates/results_25_day12_toprow_refine.jsonl,546,submission_546_d12_top10_drop239_lowcyr170_min18,sub546 zshot submission_546_d12_top10_drop239_lowcyr170_min18,52764806,2026-05-18T06:01:38.490Z,COMPLETE,0.36086
Top-row low-Cyrillic refinement,outputs/submissions/day12_candidates/results_25_day12b_toprow_adapt.jsonl,583,submission_583_d12b_drop328_add271,sub583 zshot submission_583_d12b_drop328_add271,52792373,2026-05-19T01:05:23.597Z,COMPLETE,0.36086
v1.6 top-band refinement,outputs/submissions/day13_candidates/results_25_day13_v16_topband.jsonl,599,submission_599_d13_drop328_plus_rows331_385,sub599 zshot submission_599_d13_drop328_plus_rows331_385,52835714,2026-05-20T02:57:25.777Z,COMPLETE,0.36083
